IID	ntile_PGS_LDP2Auto	ntile_PGS_prscsx	ntile_PGS000010	ntile_PGS000011	ntile_PGS000012	ntile_PGS000013	ntile_PGS000018	ntile_PGS000019	ntile_PGS000057	ntile_PGS000058	ntile_PGS000059	ntile_PGS000116	ntile_PGS000200	ntile_PGS000296	ntile_PGS000329	ntile_PGS000337	ntile_PGS000349	ntile_PGS000746	ntile_PGS000747	ntile_PGS000748	ntile_PGS000749	ntile_PGS000798	ntile_PGS000818	ntile_PGS000899	ntile_PGS000962	ntile_PGS001355	ntile_PGS001780	ntile_PGS001839	ntile_PGS002048	ntile_PGS002244	ntile_PGS002262	ntile_PGS002775	ntile_PGS002776	ntile_PGS002777	ntile_PGS002778	ntile_PGS002809	ntile_PGS003355	ntile_PGS003356	ntile_PGS003438	ntile_PGS003446	ntile_PGS003725	ntile_PGS003726	ntile_PGS003727
HG04094	99.2695850259794	76.74406500113	12.9633042782309	9.57012110286018	68.8170106726897	69.7483461391315	74.9523845485004	52.1735494544572	81.7999448641472	88.785602470112	64.2784934363653	36.8356330696513	11.8422715826692	47.5173347828837	93.5466590852228	71.6773693775709	29.4264011410427	41.3951250963766	59.1783061041531	81.2019714680475	78.8366962282977	83.9868460660098	90.8779252795754	96.0953706300513	63.7967204453691	79.4356431088622	83.2571931390357	56.1768364796668	52.6101452040719	69.8501233318621	28.9346839107928	3.82195682208282	59.3514144336675	78.8925483620767	81.0685663236903	80.1713893074503	76.2103607540831	89.417333664073	16.1626344106579	83.0963189293136	74.0723571815944	76.4920898769133	86.1895643917604
HG04096	82.2816060314658	48.5345509293318	61.9418150789865	67.723682302152	58.0914414628203	51.5757815330454	64.1211475391312	21.1317700773779	84.394689092265	67.2544733492562	62.4839664392303	64.7638503339383	47.9184450172309	50.6545560137325	18.9923886188072	25.05587004108	86.8344633998046	36.5632619838136	84.2514925413376	81.7818687075603	76.2387163044407	46.4732840275105	67.5654149548404	54.0318692962131	5.44066315348567	61.2434253502425	63.3139007614816	28.9989369934138	61.853370774496	72.5392677076315	45.958258510262	51.1378558870302	73.9342535283196	83.2766690833375	28.439575979914	68.2138490666552	68.6580278121625	34.2721324804755	44.8889711618175	82.2478543733004	26.8543548517803	37.1632096708634	15.0033038992639
HG04098	49.6139168126012	70.5701796686697	19.888014083521	28.5430486360883	80.2723616598635	50.4260798674037	72.5326785066911	74.0987384276347	26.2046214767282	71.8224852399035	6.82157610583353	93.6544342117229	33.456125997766	35.5213633594483	32.1945612166269	21.898791431912	16.7837675847234	33.7267155417322	55.5288020071716	19.2390307277874	14.6938272160734	76.9259940616294	36.1183243803007	80.2021001099384	24.6887192132571	46.2563845658494	74.9765595543689	68.6864150409339	59.8452551362526	56.1550870396034	76.1839324092793	32.5925046064633	50.6897270771761	21.6057684296808	40.1834918415509	54.4008863957322	62.6606425504787	23.2928183120305	87.7143610346426	47.8177165680496	19.7772613297782	39.2222615802029	91.9153044627651
HG04099	80.3254869931687	75.1044863915762	84.7943159463306	91.6898206192556	9.23042308295973	63.1496326894293	39.8599796987935	31.8593314802991	69.3294919518013	61.1201406092794	53.54118671339	12.1109602572048	94.8489867099615	40.4443465559352	93.239459766824	53.2675809064665	97.3787154722308	41.0492667137762	30.2282123768765	54.1092077706866	44.323862706462	52.6205479220135	80.4313410780539	38.9135976021104	16.827142197333	71.0921374606288	48.4202347168076	81.3301671675191	86.2547722647838	66.2886999914912	52.7598933466238	61.8856713744446	87.6533802342683	75.7444602673603	39.5666917990218	91.4808273699819	84.2655572359845	53.042252130947	31.9415314079482	81.1228929452297	84.626833458928	77.4873368491898	78.6550129830397
HG04100	85.2140046618942	52.9558645863352	56.8167347259685	43.0460952426039	13.6635417045616	40.9093409946398	14.028729669591	60.8281204316914	54.4364741905684	51.7250480817947	35.4389979179645	12.0281226322271	49.9128578071121	14.3247241294622	51.5834899064998	58.0033156473525	49.2443414590622	31.6030934126242	15.0283003521073	9.53962644990963	8.08884448940893	76.1668282409101	48.8847710525064	67.9909032934994	49.8452272237466	16.5996056628235	32.7445947157276	22.7008549046905	36.5705075827632	33.3920844295865	53.6474290205068	21.8082520351585	54.0094395567899	90.8845672239674	43.3799789267524	56.4958533309099	16.0717700523389	24.5263042485728	36.9250611500956	92.0382011513071	18.7349851525308	8.44570706091976	45.6042480275643
HG04106	58.3219163397165	82.1988726587219	86.6286679466335	72.4645602995792	49.8625402946693	32.4633454887306	53.4337041251363	79.3517701602823	50.3927779400019	71.8348881004743	60.456667065024	80.3723051938399	80.4401206799004	44.2953860153285	85.2442320435985	39.1586694217368	45.3760743252219	86.0160822103401	19.4355610052274	26.4732139583352	27.1568936168846	57.3638043813303	66.755542082449	83.8126035871391	67.3330968888316	42.659027467137	21.2384717953976	87.9032946420396	91.272901082335	33.2564603680866	62.5610735868868	91.5296373844117	65.1404215347202	39.1608412635587	40.2705979399792	57.0900115397813	44.6876345398198	81.4375121033367	78.7533332471777	7.4052051586722	48.1435683893646	64.8308954211479	11.7366933776448
HG04107	19.2271266326016	2.76595495684068	2.1627759832543	8.36320609948214	41.7347549715548	5.52478970451233	12.2664931405651	26.7221324556068	8.09142688351218	5.31509689267981	21.3639372246979	90.5560786311802	3.65861940488482	3.91790811533166	29.2288011112313	17.1661175041402	41.5881201972689	8.65743766991462	26.1745670191856	12.4785276733742	17.8721447694258	16.4702874843755	10.3237778963613	11.9233410243822	18.5286858913962	7.86482718803674	8.18388785356457	9.95166973351266	25.0653823420059	13.500305771615	10.2868158984725	8.33986464462348	13.6338245196194	74.8753692546962	71.2011747371014	2.41886030614013	10.0375459323566	0.612565925636861	1.27425725934538	44.916234630309	2.2307854810018	1.55286353959924	94.0159993975471
HG04118	57.8032085458492	55.0223155054736	13.2745020759455	9.16738749105958	87.9128773888265	31.7599662264503	68.3718488262181	84.8943860036915	18.4697429802287	54.4264578370623	31.7245474413551	88.012717099975	10.3419245214755	22.6788194955707	51.4468893032576	83.011483335143	25.2774531565162	49.975218374374	18.7385951687353	12.8655799872342	14.6339103466431	72.8165547725702	42.5777957425069	48.2020913353409	82.909720407292	29.9155169230049	13.6786767401358	76.3911757453213	46.606448848185	23.6613218453381	81.5887250268864	26.0103545942108	22.5900892349004	32.644233922011	43.0105514912485	23.7564346760009	40.5559036133648	39.3208320021264	47.2068975546875	41.5184888628498	47.2756929913906	43.3983252535404	55.4401131336895
HG04127	60.2619493007536	23.1417007727071	13.4606302178981	5.06145080565655	1.92683182195558	6.56371860719252	1.62984976915384	1.03567102763884	8.21476107003347	7.92272801689696	14.3228311408836	82.8122004024825	15.1676501260269	30.7762551047953	1.68116731087278	12.1168268518846	70.4153403637623	47.8592325534733	34.7250734468439	26.951785084901	27.0906421914033	15.6067787527628	12.0661514866037	9.35964374426342	36.0582347791737	4.3149509969262	14.8566784717273	1.4079817158735	0.41566224915322	23.0244082185723	37.7950330381693	24.3802493607495	16.7557626235921	31.6112223100208	22.9110054550875	13.449754245324	23.6824363338854	7.87256300632068	42.4085393959295	64.2337534252489	34.6241459014301	57.1525901212789	69.2004821946279
HG04131	44.4769186557159	56.9257429129996	62.9154503010771	71.0822296114537	97.9360351481634	83.6887504322186	81.2320820705151	15.5781701579411	72.1254190168527	64.202700588253	42.0325897747205	29.9356431377765	29.4449380591223	92.0362582076819	88.8012425943676	88.5988176968986	26.837803542277	64.5493098408056	77.9598107518794	83.8101323187676	84.7164741902767	87.0224144137346	69.4604307641321	72.7774530061177	47.2930629608545	89.6820350472064	82.4909672364853	78.9967189799393	67.0296454628698	76.8069102299288	70.9834474908855	55.5804926294762	80.4157955551426	49.5017184182486	29.3623285287174	71.7544735861085	67.6855614060689	71.8106167575054	41.9579444111843	88.1291328227793	68.2092608045011	72.5648960465219	15.3513334821686
HG04132	98.53564608774	98.1524188439294	88.3611208986753	81.051392273627	96.4760445269753	99.3383062254785	99.3844998511658	79.9189857332705	45.1697502376764	98.6506833742335	97.2264008379926	1.4329828208351	75.6290877895231	99.9208060519706	92.4421578844418	99.8609637279991	16.0011703936978	97.4147866975687	98.226490045106	99.7250499974306	99.724135896178	96.8302126870957	95.0185814207445	99.2908370134229	80.532318142145	99.1827317194792	99.8758148932799	98.3252141344327	95.0065519257266	99.671854864843	75.6431994677442	95.1569530799606	99.1987669253895	69.0020256413993	71.9628336211179	90.1939747608724	99.91841027008	98.1471190570645	96.8847551374956	91.5641177172676	99.5764188694301	99.6049723473084	5.47414521729443
HG04134	24.6457851204995	17.961940398318	1.00342546841041	5.62713073213483	69.902502880151	7.00690327348191	50.8793451915247	53.962304945166	23.3853185689867	23.214557123334	1.31873643840188	98.7267016591615	1.32417191874872	4.64450316245258	10.4453570070934	50.3981975001873	83.6256696816808	4.00840015263914	17.8636125344424	27.7154560969099	16.6931632723468	37.2913963683857	17.6995648632432	36.1845635923072	38.2563216828334	4.03588689698728	44.8089037369574	6.74679421458879	10.8668887538564	4.56880666469804	90.6538142940756	13.3798671925064	8.36460087249063	57.1918999531207	42.5054893848979	7.8212253261632	5.7526126386086	77.1506126401197	43.0528071826236	32.624566249663	59.9074177865003	43.4617746724343	95.9392334203037
HG04135	33.8626976375307	39.2068779711632	57.5857116296426	75.1780004003038	34.8203215080495	44.2863209394399	42.6390377782569	53.4674764849049	43.8810457038273	20.9593918303575	68.8288567163224	64.0662302903114	72.06437397555	57.8427256093505	59.53762823552	65.6711887706627	12.1896604694065	29.4118316129095	45.4223453453528	7.11759417288825	5.9462165371058	76.6533822356351	35.7990571273718	20.8877802045558	48.5385604295533	48.2214039846898	58.029608454153	27.0198004713202	23.0616240318101	71.7512792970826	11.8680305639671	14.2570944066578	17.8561255174856	74.176888869614	77.1057373226865	72.5768797994583	53.4484841080844	42.232217661792	47.9665554635621	93.4178952746941	29.0786451529947	27.1993462786216	52.1713535887581
HG04140	12.4087907093134	5.66971828421563	15.4910407739292	8.86124975267501	70.7770526627862	18.5597338554429	15.5733617008442	37.6055010110051	3.84384173454351	1.5243772136237	36.7126292605446	13.6283353789266	14.8196835408777	40.4171540412633	8.8229170732411	17.5319049492735	81.8703724763854	3.11526874910022	8.39556531708155	31.0190944565844	37.8105563747713	13.2179855030253	9.15348115720225	3.48819019860805	25.3564967202523	38.1427758122007	14.2716632431088	1.46348320504888	0.670638567002015	16.9455168344175	67.4826411047942	37.8085170070267	29.5336325350641	38.1848697049559	32.8756517376324	4.94580336293394	35.310130063987	1.31064136926226	24.3260009900975	11.8385378571004	5.52699398448765	4.78418543960621	87.793903748281
HG04141	93.2463429417239	96.5050113476722	78.1262682028431	85.4166744843482	49.526251261877	78.4851986877589	85.2681141020421	88.841930416071	29.0780568628244	63.2838575913579	93.6112122483458	44.5881804076391	86.6844748276735	80.7491181203238	73.2729745752549	83.5088880510674	31.0834184753586	54.5218302804576	44.5429615359184	63.8625113230234	72.936398244897	87.1815632584276	83.6077045537056	76.9802655644643	88.8031726759157	85.4852877962862	57.6047612403533	87.7468481081952	83.3770675558569	81.4054012748358	64.5437608432396	63.3699187075957	78.5827527081937	58.8480906347534	74.5198241713464	65.6623230509452	50.6894433421388	68.2359586865019	97.3220816854411	97.4929238195035	90.3590097183344	82.5694409348213	24.8334332652438
HG04144	70.9035085923404	97.1762197068895	73.7143333158614	72.6611019536126	86.5388753588135	55.849890182599	93.6017113067329	80.3849190211017	44.4823494154147	78.5999265339417	52.3725098509581	4.99159044755002	79.36350477556	78.23265750501	49.7690585228223	41.6105639433643	78.3733702497366	66.5584862837277	69.7826185607169	65.4817470549966	79.9106489234584	75.7141952065155	62.7842267739272	82.6925863569512	56.7170113865129	74.2910044969298	83.7341246566667	63.5552232386003	50.3319506794859	80.8371826658426	89.3290337499456	70.7178543610309	74.5161129835531	66.7375428304151	62.5445312632665	85.1853454587348	56.0746510319328	70.1348613155086	94.9258580208725	69.459882526029	95.5351041138607	97.2244458103854	26.1685815411006
HG04146	95.8150705749361	40.4114548256883	2.98664070302999	2.47309599110176	35.5640498094285	27.0583012042005	17.6917512464246	27.4781070064757	31.6539981838466	34.2369742426692	11.7343763238377	25.139857657567	1.68135304349118	15.8994674241317	16.8419450512093	18.9210981021648	0.111315775905441	6.21533788486151	42.9744069448052	67.6696357342277	73.0856633214375	7.84673961751715	4.7947326087215	17.7182791093395	0.791630911152544	26.271626602145	49.64294183248	2.24347650486002	8.9933913462928	17.4347217344334	17.9686882219992	7.62603900876068	18.8398746305888	50.7309633029263	73.5977830991428	23.59723432985	19.946053420758	42.7909555044175	11.1639751721791	34.5770977816435	37.0732545298837	31.9693391948519	81.0067464529125
HG04147	88.7663970950692	48.1644210085082	33.8718631936338	23.9316103966157	26.0333767058498	26.4427966252726	30.0135267716872	37.0557916462333	41.1099106055134	94.5173092960453	71.4118104431643	78.4223891909579	28.289414111086	27.3892992265271	50.5034055451727	77.6893380764274	64.4349008216422	5.2292130320603	59.457116983941	75.202203556168	73.7476756415559	20.1882839953733	31.3754502841465	91.8761395729739	41.4560370793047	5.49264466424778	33.8767901450788	69.1888741556677	67.6435235571704	28.2516176141287	73.1331214206067	14.3476634917929	28.0889143847041	44.7726966763721	61.7398998728297	78.318138371405	26.8317464502984	24.8430061114051	71.6221343415861	98.8782563255927	37.9698615458885	28.2431154773788	68.6151677639682
HG04149	64.7651272642666	37.2278639868089	4.73535945005883	1.24320015090818	89.1509134509144	34.3329192797678	35.6228512594139	2.97822381709318	0.266635638362684	6.9317462208698	0.307604529978177	87.457015137008	1.63518528082634	20.4848946783259	71.3844016111094	57.8268852815935	12.5856838170446	4.79728721361403	19.2324418278155	70.8909804671647	71.5088480051359	18.3536059592827	3.14445446300936	20.5319094625244	50.2824122261312	25.9116831059805	22.8407885931453	39.9050666342053	30.4908966547967	32.9112826478915	30.7378287099745	9.99221561827776	6.16983809645691	16.4577142393526	2.44908828206543	2.5847103171649	17.0652269320011	24.5976894030185	12.3050167978101	44.3136237000975	23.8638512593083	26.9203655849222	82.0605819754892
HG04150	22.299105416792	36.3769799777108	61.3821742479045	68.394794057273	13.3573640459224	36.4189719183303	3.59583744971629	3.43345299267429	43.6635458398135	24.0383563992165	39.399406337673	58.7834825138168	59.9551685361586	41.7050246942987	40.0749816050991	34.4716017592429	14.7546500404259	45.0706965591833	32.9017717545661	51.796829443268	43.4106276866595	16.8656225452727	54.7016680868642	33.669155922727	22.5968271830414	35.3253524252965	14.3776028939246	87.3966201733143	67.4071779938413	43.3642663052777	20.8295014040869	13.0910302554118	11.1783192757323	31.0997060629215	29.1506194641311	45.4816978174403	6.66626836563178	7.70886591157817	5.83546400193906	44.5868491534189	24.0653384710213	14.0070678430566	17.5362749264611
HG04152	0.778123956099484	10.1681085091913	10.3535280066458	8.28821214535151	87.5176948610719	0.896156917430995	38.6195704777635	28.6231261956698	53.1331818291988	15.355542175793	41.6622508017454	93.7391217376628	9.00254857746854	0.578225145534335	25.5521673987662	25.5804623212711	49.7366997231059	67.683625123205	10.9362213078858	8.10426050955946	10.1592259464955	15.6780460139246	5.51041535801196	7.97839878889674	18.3063472621977	2.07091177228589	1.02979941109375	53.7894422644917	11.605323112793	1.5890513130957	44.8827112759022	14.2462078255234	5.69986560462693	26.064255656612	53.9483083533401	14.6426686922161	3.43332976127308	9.30601642550643	30.7098761598792	16.2033062442739	20.445359108455	9.66957769110153	86.0784522808402
HG04153	75.7477797905536	69.2423390424866	67.1829986720403	46.419229803297	30.37057196365	53.9336982053767	19.1642695075782	32.5978933675755	55.1755984297925	40.7034512571905	75.9990096741196	54.4461616620615	61.4827643777436	34.1126497323823	87.8955131288965	76.9852716916771	50.3496913952156	83.7196823359101	9.98506649594374	2.72090706302479	3.10910743655338	78.1444328797584	74.9273148758595	56.3558179535666	62.2813346420494	67.6418115616666	32.8909599054243	84.7402376091545	90.6049767096111	51.2086930219093	82.5678489504718	48.8617141201044	57.0288947085316	59.0157311491962	79.6044196847356	58.8081859349838	48.1442642964413	42.9129186779361	94.9066370069794	42.3342505200992	57.9925220234125	50.7114228605101	30.5071819328406
HG04155	58.1059380480625	91.0951351113282	86.7294789143492	84.803187972987	84.4719932179489	98.2398936268153	96.8799004783	88.6387530501332	64.498669011747	71.5881249170771	90.469567082431	0.891355294773903	59.4177969362788	99.0734323333461	99.7322671864739	98.056532061384	73.2135477586413	98.5703120153159	92.6336003130729	93.6926922026746	94.270677637279	75.3531578103611	95.1538334431307	86.3349306104787	97.1149804093143	97.6132361249633	93.3058289548039	99.862327377468	99.9627407626887	95.5338887723737	50.4921553050091	97.374549081439	96.215894680136	84.8750445426003	77.5915463846516	59.9760790185796	97.7196675469122	99.5084111698605	78.5655886784063	97.2072049470441	91.3373369559618	93.8830891167615	3.21463834040893
