"","IID","ntile_PGS_LDP2Auto","ntile_PGS_prscsx","ntile_PGS000010","ntile_PGS000011","ntile_PGS000012","ntile_PGS000013","ntile_PGS000018","ntile_PGS000019","ntile_PGS000057","ntile_PGS000058","ntile_PGS000059","ntile_PGS000116","ntile_PGS000200","ntile_PGS000296","ntile_PGS000329","ntile_PGS000337","ntile_PGS000349","ntile_PGS000710","ntile_PGS000746","ntile_PGS000747","ntile_PGS000748","ntile_PGS000749","ntile_PGS000798","ntile_PGS000818","ntile_PGS000899","ntile_PGS000962","ntile_PGS001048","ntile_PGS001314","ntile_PGS001315","ntile_PGS001316","ntile_PGS001317","ntile_PGS001355","ntile_PGS001780","ntile_PGS001839","ntile_PGS002048","ntile_PGS002244","ntile_PGS002262","ntile_PGS002775","ntile_PGS002776","ntile_PGS002777","ntile_PGS002778","ntile_PGS002809","ntile_PGS003355","ntile_PGS003356","ntile_PGS003438","ntile_PGS003446","ntile_PGS003725","ntile_PGS003726","ntile_PGS003727","ntile_PGS003866"
"482","HG02122",54.8750927904666,26.406615376333,67.3503584720972,71.556822644416,13.3090436809963,65.0716469849268,24.7064786867756,24.6745235596315,51.5094267682719,34.9279986721014,59.7763974331939,48.9485300812958,78.350361008433,61.5504189283864,52.1796389091402,27.8732961968801,90.7267747824903,53.1286183383757,27.9248472559321,40.8976866314384,5.89601939223391,7.31889102657088,28.985736000182,49.5912669172701,40.7000359628852,27.0359111249994,98.001257166524,52.7384449347959,16.3778544234628,21.9901742039383,74.3309973560628,67.5108741901042,23.3078075670445,91.8903177791107,91.422449965379,70.0440473035665,40.1656255766325,50.8664819141327,57.5523957625391,93.1444183525205,72.1528068361113,27.8192469381954,46.4525463272397,21.582839309608,51.46772989439,97.6299245088259,30.0881138838319,16.86188006178,2.51643002583753,68.6860890249473
"483","NA19043",59.3118256215779,75.4071324840093,27.9122918127595,37.0865055747931,40.4298859819292,21.4272631108393,42.7272194149314,2.5151741878405,71.4902769063596,47.053026136252,13.7225663601159,49.8478488646479,39.2581731624637,38.8202064325576,88.9337074720063,96.9881385281586,10.6421024563586,79.206809765227,41.466051530035,63.6193550956933,61.544434138608,72.268258382023,52.4846036194244,32.6823209812907,46.5236972994715,86.2077198419055,44.6173305374569,21.0406240900466,39.8493888937723,37.5237107803116,64.9662359304134,50.9831445709525,63.6678645016557,62.9792736480517,82.542155049216,25.9951788268358,43.2402052782614,29.3811932951131,18.3279702773094,71.8564832725732,60.647769518865,25.9422609775698,56.2139672081951,95.6581237261736,36.7295952050634,72.1066005610021,44.0636351177452,59.3947301203109,73.5706883223083,67.2188723193677
"484","HGDP00977",30.0564105736491,13.8087079556832,6.97613272350887,23.3596160236177,34.555999202426,9.77803883986446,6.12666659763275,15.3221556839231,45.5988109778358,9.26083227204524,6.1575094037946,68.4245680393822,7.65579510966777,6.52627787370001,20.4651075331392,40.6698157841161,14.3737895459695,63.7272363518607,3.23507724333272,69.1826573472471,16.2859770899954,11.3312377689726,34.261563971208,20.6602259118361,16.0849232820683,3.70061239625559,86.5637350069067,54.3199761770332,41.8305772784926,43.780015290934,35.3803081154145,9.29701962372214,15.9150378561381,42.6764697097045,31.4624389644988,4.98648656090212,21.895264119027,4.10172185215198,22.3311412825551,31.5871672206803,21.8557528434825,17.9431921387965,11.236703274172,32.1148902428433,8.38276514090416,70.721697514847,8.06289785062676,7.19166210426553,97.2556460883658,44.4133004881358
"485","HG03491",85.8469102184692,66.8776511159922,16.6359950046025,44.6531891714844,49.0348059509546,21.9151041216415,47.5138486007182,40.953313646396,54.7042067408803,45.8436667553279,54.3454612993767,65.3063911703264,32.5254656893932,7.84636062432164,83.8482444375731,47.1501512199103,45.1003391537177,52.860720820285,34.8215612823758,51.6584370343055,5.49941527791818,3.22936480654346,69.8448689435329,52.6671031877955,42.8856170873289,69.0349995770505,29.1437940374824,63.4805931570808,59.3659067373033,47.8300135388563,7.49278549478633,21.4449400833261,24.9316321832762,56.3996266697421,60.1078247041012,10.5669519483505,57.2169296665153,30.9655642682203,14.581507211935,26.6560593372304,66.113364788651,78.6884950008879,39.532358969089,63.8950759076212,83.804712690088,8.74230345183997,51.0693154275008,47.1546563734395,39.6814281494288,71.5643961284517
"486","NA20586",48.6902837614156,92.6558654913681,21.8636291852774,40.2343765666952,88.877843632953,94.5445141664691,91.1512089036811,90.3481570053812,51.1231213135522,97.4423852877762,57.8446680635668,0.552575919701594,9.89793780418307,89.6304779558046,56.0057939733685,77.3053715519226,59.6213278940504,44.0098200615546,96.4250371254177,92.063897662697,95.9401008103906,95.4968755844752,87.739988504378,81.8661728545817,91.1750706634045,55.8123050821801,50.6128985369098,55.9084896812667,70.0622746671979,71.714035760905,14.4369977230993,92.5770291082248,98.2858841038327,58.2527517114537,58.0105966390773,80.7895198633144,92.5590047255499,99.4230909432538,92.0789968692365,82.4053945110851,75.9051895669399,81.2936295188124,96.2327188902113,87.6143603161495,87.6362402243074,40.6809666866143,89.8898281516691,91.0384534246583,66.14155763331,93.8940779997207
"487","HG03457",10.4927479355726,15.3084705537493,53.8953005706655,33.3551071262436,38.9041470387924,33.6491267534994,66.1054684582469,50.0940661487783,71.6425177773785,1.06364874272198,67.570326205935,45.3439370721202,54.2417967647917,42.2512760448719,5.34460265479439,21.2808890302634,37.9185180510178,22.0189583797505,18.8902402573073,91.1537471650892,50.7952849183267,63.9137094552623,36.7988278355324,19.1870543052789,4.12624605209251,64.0433421756973,61.05746329809,55.8720689679023,36.2602951541346,35.2477283892752,42.2154891561311,61.6358094143047,88.2038829432553,24.114816504006,26.3622089878681,35.6797597264657,5.47003947908981,20.2756157399048,57.585810876643,24.9241495456986,18.0997995859539,9.4678626935672,74.2488907012312,64.298973946573,34.8007116587206,46.5178649720404,19.4960270279315,22.168106814218,80.8218108403532,6.43784427277383
"488","HG00306",73.2973348730555,82.3882156203425,63.6506592726449,79.6990825832791,57.7319424832129,90.3845833141091,80.3177316487678,25.9188910043719,61.4698955115523,76.7560654105297,99.5616521260315,76.8168056516605,80.6099537562339,97.6140522064872,82.4982346375641,67.1930775612539,49.8719710689064,68.6849584931977,65.8404282599484,96.4603068881618,94.5173188046201,84.3482553209413,45.8057531800906,82.9357518864947,51.2887495235299,16.8143645102138,59.7826545581962,72.6507867902111,67.133724119608,70.1097209255332,71.7924576765977,91.4889779142846,96.0065916126505,40.3397364720781,71.892365223572,95.5094006092027,65.624804836478,77.1436488189113,67.2923688848691,41.5581013904458,7.52801684237164,73.448776345251,84.3128124923955,78.241032609659,86.4524266548787,81.8795516227844,70.0330386052721,82.6130374048451,22.2376642813015,64.7986452726066
"489","HG02588",44.2832089751426,17.3863491293997,67.6322668878017,59.9435832896841,81.87403499272,16.6282832411367,72.4813801394804,69.6743307746379,52.4141063001236,18.9751700177828,34.5518938340754,50.6350748641759,70.8339972862819,60.5448138564049,41.0686740787383,53.9941378160003,90.7813066884418,82.2762604138806,54.8046077409824,46.440898234193,70.4347998664647,76.8808277766124,6.91648924502585,41.486865234126,13.8050969627044,7.47256448664961,23.5453119590502,15.6912258753663,14.7238663585346,26.8347367367365,28.8913644793618,17.230079662385,70.9976461453839,22.8279744623309,20.3590518789662,33.4006984779548,97.3295439357035,25.4159223574782,67.601550272365,81.564081128741,60.9705401328681,46.5789055404072,47.6281623494978,40.6435471894341,21.4336448546673,4.04981578778623,48.1855809201102,33.8135812704163,13.8826751854913,42.325243697421
"490","NA20802",79.012786151097,92.5186935494214,50.141071319646,53.8733953090675,24.7651949778011,45.6929792491052,21.903421845666,29.8055333223204,44.5505748052648,34.569722735742,18.0489806188809,17.9311149277484,73.7092774199508,55.5566773380093,79.7530026474142,47.2890484757177,40.7419245087185,29.0871934631158,52.0091112757012,10.8931013621468,68.7968092857743,62.9031064635236,16.994606967321,35.7575438069974,46.0374038854724,22.1923404135546,94.4247641652782,31.8816962550217,30.1252897309881,26.8827149973196,39.0097821103327,42.7109620128734,42.0867231334943,74.7201955409284,82.0363408014663,71.8926247051616,69.6284694510002,36.8162835705564,13.8588088033684,94.1600398805493,96.3536908848898,16.0781909789847,62.9648488559049,50.1165399757525,78.9591360899127,71.9038575562834,92.6354169538873,89.6090499430685,82.6697101432948,97.7480916614151
"491","HG03583",19.0672727889249,75.3140207647172,52.9919517050183,48.2536496484345,20.9798856071488,46.9572318963646,23.490709316537,24.4660564394421,29.8349409037273,53.2473797892066,81.7004888765172,24.195737526292,54.5856704035002,62.0398653221189,14.40692596216,46.324035118271,44.3742616890262,55.4358654062421,87.3447595355548,54.6431116996589,80.9013778943208,83.8884376313387,80.8430260962907,38.9844899614484,59.3563443733754,56.6851404081177,4.31947805120415,40.1322380158965,65.092564787429,53.6282304402906,21.9443619990664,54.8517585409334,47.266620326967,75.4885971825987,74.1695019930283,42.8930067356369,97.3088307179602,42.1120408410338,68.6994693296703,85.1203321174443,68.2870014047561,34.097916048133,66.6575370232231,80.2846489817074,49.3231210023784,65.6704488595042,26.4703755084081,45.5468374787402,80.0794589315248,40.7035025300532
"492","NA21123",97.7399174135804,95.0612605233522,93.8596501932706,89.9382133113103,84.0038728118705,90.7318432780841,67.1793274895971,90.8912948801937,61.6902803747869,97.9203523837752,99.8450391416356,20.4485896055878,84.1062673691288,83.039628062623,71.4682335264215,70.4124098725369,93.6667239864681,69.6922559798143,91.9998836751423,50.1558082871216,40.4200784066075,50.6011058615648,97.0784756673768,95.2595489131307,95.7925204777944,96.7892020488774,89.3210343677312,72.2002312949182,66.6901760735821,49.4110568248449,82.1699772834061,93.0892987938581,82.581834184473,97.1089201087048,78.5050949279702,86.1454609992161,85.2329361166253,90.8762536863782,79.5774385796808,88.6223839834193,84.3480404940701,99.4129412645149,85.2878283784027,50.1270739943348,99.784644025865,26.3793856600624,79.015493777134,80.3438011134607,36.5021976674884,77.2814486655123
"493","HG02568",65.0683378007841,89.5316360490803,19.2114277592403,64.5995241904248,64.0264710419412,7.41189828396626,61.9833232483221,38.1673094919332,58.032539745889,79.3947999618232,29.4793599147662,68.4449745397446,22.8977928642133,5.5153552494541,8.69312607120781,63.5657123110465,68.7570672717006,79.7202311805546,31.5404560423332,30.3067740996925,13.128228696673,23.0506052742408,17.2950490904388,68.8167844175566,85.1782629061312,67.0871776516029,5.71803405697091,77.9078728277014,78.9687346668305,74.8651057626263,21.8082791041956,24.802117941985,41.7325561672734,88.9164297644542,73.3209203668592,8.82650691342562,37.120759716129,70.904412543244,42.0292373598655,43.373769766665,63.2600365972172,60.767104309889,62.3556078909111,24.5903321824425,17.3700799000129,37.5910948683269,73.483903441083,78.9045849443988,20.3200791394422,60.2825748634894
"494","HG01624",10.1576984897174,12.4280974211432,14.5950101889385,12.1147762422883,7.14968934576686,13.5594934275425,49.1634241119052,69.3279822941916,47.3956814435336,8.05693577400517,45.3281223660424,83.3418404642233,9.22848679769651,6.02023921859705,15.3257989128934,43.2651984042625,20.6245152952243,45.9756532147058,10.8622547019478,81.345344100065,26.2648306951559,18.9619841756746,6.01899486772081,29.0350397096417,11.021819123067,50.8291184571422,26.8296774530114,28.1764310575577,44.0329602960458,43.0771407092908,38.3077931334487,8.47383153966736,47.8653330884462,50.8961894363678,40.5933842419925,18.4655083051613,52.240699889528,38.6289504234192,48.8204650925266,56.243877740933,73.5886739048561,9.7512830997817,59.5804683871482,3.82030749729608,14.2761362745818,48.8320369145827,6.12826791865196,1.50166236426025,61.0827276038812,44.3318087642863
"495","HG00554",36.0880357512471,70.7035599431906,94.1341043671138,73.3825054061536,67.3223691909852,88.044009558834,42.4765517259831,48.7255644333906,20.8281710230246,69.2454879594327,68.4812336825298,12.9128619601843,48.0832143583448,84.7494797437854,94.8765037045859,58.869978258577,5.09792520744655,97.2005187315536,51.9932595080104,44.4927935238498,96.5970217237773,96.1146932463457,48.8663207087178,66.5020867524958,74.3199157783383,93.2446022575029,73.5135913193051,96.037040041868,99.6242275047199,99.6894730359663,88.1554615620606,90.4370707878496,66.5655044215915,88.4056540711848,86.6020169108805,93.4100637338478,39.5140730621361,73.4752068303409,84.369219858355,48.1572026890871,58.9885409571221,58.5572408440785,69.8164829990123,52.1223555518621,70.7547670778577,97.0744426065251,56.5324171281666,51.7735519722819,18.093855757402,67.314126052988
"496","HG02793",42.7835272085788,39.6137428312403,14.1079892045906,57.347319568734,3.82900778261246,32.6828019845782,1.91245408064671,4.47669390522596,50.07918919453,16.1370478119052,62.7567780140152,56.4913131025508,29.8771689746113,38.9192227214462,49.0095606305564,63.1138213738157,11.9558888159406,27.0275574604147,55.2461764171657,19.4393849714938,56.7391367371927,75.4647953067891,45.1414323318549,41.6016242358117,32.9405076423522,28.0365932028366,42.9632230506847,36.5749908080746,28.0999574514858,17.821452040644,33.6658557354224,26.6503372076455,18.135016275302,28.7563456788564,26.0961530958551,19.6831215196757,8.31933390645614,29.4411829121785,20.652596959919,6.53366104454648,27.064726317796,23.0069744183138,18.0966777764469,16.7476330654819,29.9847400362865,35.9742174101123,10.3183960392478,17.6625939842706,31.6717863219207,39.8486457075716
"497","HGDP00754",65.8615371808466,70.2509365022304,42.6660202173988,30.54041736809,90.5873359069443,67.748818026893,91.1664497088091,81.5889498229203,68.2307687222698,41.7424249516276,87.0956301234568,3.06395749280573,50.1562031556819,62.9786868522004,71.1367336153587,99.8608486423559,91.4358210897684,43.0361712375526,74.4036447581694,98.4024067257812,94.2186778187463,94.1375553143017,34.8578548338151,37.365655028749,44.406849971208,29.5990484071518,53.5120140425634,48.5356008572944,63.9803132471404,78.2735595171492,49.6308961672955,95.0568218330482,95.625510497471,53.0319499071276,78.3019790268659,70.6696240394851,54.8275211497605,80.1350482970095,91.2272947481136,61.6316574855524,64.6819549429362,36.0499029764123,77.4881178295768,81.9546224471152,30.7252415178537,99.4727787578665,95.3602516669026,83.397269575495,57.995232694903,82.7012545072633
"498","HGDP01382",60.9101250580775,73.7895654115968,21.9518824550295,36.4130715945195,63.0771145902278,70.8625326932842,61.8401203718598,74.5242620972033,66.3284964285218,49.6351962270398,59.5836400063987,39.9247089085076,49.0206482721415,68.1005594260295,54.2724183476668,42.4577066260698,38.1862183154505,9.92988505247665,71.5562009082144,55.8190960299662,98.2701757292973,98.6678291449729,28.9774650989342,78.3540435824227,45.4899405783991,49.3861134631481,56.9045536873881,29.1893984244365,31.5246740615967,37.9001160443946,35.268692071611,92.2220641176498,66.9011434877366,62.4275661930748,62.992021459018,84.8223130193362,82.163108247289,44.4330865332141,66.6595175160975,80.8891585533006,81.6761478299783,70.8807515677633,27.5568202739409,85.2303451674316,9.23349391863681,50.6249550999482,50.7458416965578,51.4230257119088,74.5961811674553,49.6555364271125
"499","HG02603",65.2652035250961,31.2489328246233,40.9254985642262,36.1195849731737,96.4847889600683,83.3027032952378,84.9257276667134,54.6346874295058,58.7609631897189,10.1446917747991,11.6513886944777,18.9367956359178,42.7810656226767,87.593561320905,55.0140409031096,78.0085788693097,88.8833759885775,21.9873669347177,71.7838249058548,87.4195733331771,96.2339089797927,97.9581719307516,29.7658243274059,15.1829723621209,23.2733810271053,14.3599668712758,68.7448307885743,10.2770496970562,25.0141373400667,27.1498998332953,58.9265764459426,66.9234842214409,85.1951219994116,43.6065473270224,36.1171747733525,86.4030687218971,15.4022546406658,88.9857999460876,27.6643135585568,79.8954836911931,37.0943149670413,32.3344798642904,65.6986551384608,77.5721639557499,33.8325121571949,98.9470586182684,78.428600150921,81.2689417048881,22.4934743118346,71.7683218151487
"500","HG02136",53.4323769257889,78.7066181180959,34.6946065236463,37.7927359520772,32.1269023488195,63.4622689511472,50.2664928257403,49.203839458354,59.3255665150542,95.7965442289874,35.7767614378078,22.1921056761194,53.7808229910663,83.7902792667493,87.3236170743571,16.6812391216398,69.2961051997434,77.2982184547142,76.9150697375284,66.425317378394,90.2076554335285,93.1160729747348,95.4409200375085,65.4549224713832,94.0981865792904,66.4189103046617,34.5280429715052,78.8220882881781,67.1161338124047,68.2338785454647,94.7286150469528,79.4075243481231,86.1909039288584,91.5049626026141,93.4913869313221,70.2884098897131,18.7093518253857,55.4729091164924,74.4057070461312,66.1077462435142,87.8547036826345,96.1691789611358,83.9288858625688,93.4100875831156,92.0471196019015,32.7858426359498,94.5060574941714,95.4405969214492,57.6304623298212,79.7591332482557
"501","HG00261",40.8163349970772,12.4500016799072,31.990074088766,26.2093717315976,49.9456451877636,42.1258324197988,39.2750062476226,70.3995913141651,13.8113506640861,14.3500525460554,50.9929237352058,59.3589655572592,43.1314457470331,26.9440702212506,40.6915859555614,1.9771198809495,6.98281256780209,63.7416537570387,22.7340547309941,17.3097750068843,34.79927129913,47.9002995794989,46.1825261777538,30.0998128413502,42.6327081878563,39.1914986926432,40.1225066945488,18.519383624327,31.0204530559507,29.4976441968341,27.1933302034199,67.3667494356547,46.1396992865265,20.9890755376804,25.2202231966935,31.1684740204056,71.1084619126398,48.5568684226479,47.1399532077474,0.731295712593603,7.41162371085637,17.2938375831185,25.0286296143114,46.6238793731645,17.8536207922246,18.9359876911747,33.7062793011833,40.0221871397558,71.4714175708222,16.5703144105096
